"UID","Site.Code","total.consect.days","consecutive.start.date","consecutive.end.date","myear","dyear","total.data.days","total.flow.days","rec.start.date","rec.end.date","recLength","total.rec.values","total.rec.perc","lengthRecordRaw","recency.confidence","length.of.record.confidence","completeness.of.record.confidence","state.abb","state.name"
"COCB141_L1","COCB141",350,2019-12-10,2020-11-23,39,133,349,69,"2019-12-10 18:00:00",2021-03-21,468,349,74.5726495726496,1,"moderate","low","low","CO","Colorado"
"IAUB30_L1","IAUB30",320,2019-11-05,2020-09-19,186,44,320,219,"2019-11-05 19:00:00",2021-04-17,530,320,60.377358490566,0,"moderate","low","low","IA","Iowa"
"IAUB31_L1","IAUB31",530,2019-11-05,2021-04-17,287,22,530,497,"2019-11-05 19:00:00",2021-04-17,530,530,100,1,"high","low","high","IA","Iowa"
"KSCB102_L1","KSCB102",529,2019-12-05,2021-05-16,2,290,529,4,"2019-12-05 19:00:00",2021-05-16,529,529,100,1,"high","low","high","KS","Kansas"
"KSCB16_L1","KSCB16",408,2019-12-03,2021-01-13,265,6,408,398,"2019-12-03 19:00:00",2021-06-09,555,408,73.5135135135135,1,"high","low","low","KS","Kansas"
"KSCB23_L1","KSCB23",529,2019-12-05,2021-05-16,529,0,529,529,"2019-12-05 19:00:00",2021-05-16,529,529,100,1,"high","low","high","KS","Kansas"
"MNUB10_L1","MNUB10",212,2019-11-02,2020-05-31,212,0,212,212,"2019-11-02 18:00:00",2020-09-26,330,212,64.2424242424242,0,"moderate","low","low","MN","Minnesota"
"MNUB119_L1","MNUB119",524,2019-11-10,2021-04-16,460,23,524,501,"2019-11-10 19:00:00",2021-04-16,524,524,100,1,"high","low","high","MN","Minnesota"
"MNUB27_L1","MNUB27",329,2019-11-03,2020-09-26,136,78,329,201,"2019-11-03 18:00:00",2020-09-26,329,329,100,0,"moderate","low","high","MN","Minnesota"
"MTNB19_L1","MTNB19",596,2019-11-03,2021-06-20,113,122,596,293,"2019-11-03 18:00:00",2021-06-20,596,596,100,1,"high","low","high","MT","Montana"
"MTNB42_L1","MTNB42",346,2020-07-10,2021-06-20,346,0,592,592,"2019-11-02 18:00:00",2021-06-20,597,592,99.1624790619766,1,"high","low","high","MT","Montana"
"MTNB45_L1","MTNB45",370,2020-06-16,2021-06-20,126,61,369,248,"2019-11-02 18:00:00",2021-06-20,597,369,61.8090452261307,1,"high","low","low","MT","Montana"
"NDUB124_L1","NDUB124",553,2019-11-08,2021-05-13,465,10,553,543,"2019-11-08 19:00:00",2021-05-13,553,553,100,1,"high","low","high","ND","North Dakota"
"NDUV3331_L1","NDUV3331",106,2021-04-22,2021-08-05,106,0,186,186,"2020-09-22 20:00:00",2021-07-20,302,186,61.5894039735099,1,"high","low","low","ND","North Dakota"
"NDUV3333_L1","NDUV3333",30,2021-06-17,2021-07-16,20,10,58,48,"2020-09-16 20:00:00",2021-07-16,304,58,19.0789473684211,1,"high","low","low","ND","North Dakota"
"NECB133_L1","NECB133",527,2019-12-06,2021-05-15,91,286,527,105,"2019-12-06 19:00:00",2021-05-15,527,527,100,1,"high","low","high","NE","Nebraska"
"NEUB114_L1","NEUB114",319,2019-11-08,2020-09-21,254,28,319,285,"2019-11-08 19:00:00",2020-09-21,319,319,100,0,"moderate","low","high","NE","Nebraska"
"NEUB116_L1","NEUB116",90,2020-06-24,2020-09-21,33,18,90,70,"2019-11-08 19:00:00",2021-05-14,554,90,16.2454873646209,0,"moderate","low","low","NE","Nebraska"
"NMCB33_L1","NMCB33",470,2019-12-04,2021-03-17,172,85,470,319,"2019-12-04 18:00:00",2021-03-17,470,470,100,1,"high","low","high","NM","New Mexico"
"NMCB34_L1","NMCB34",471,2019-12-04,2021-03-18,107,116,470,185,"2019-12-04 18:00:00",2021-03-18,471,470,99.7876857749469,1,"high","low","high","NM","New Mexico"
"NMSB2_L1","NMSB2",472,2019-12-03,2021-03-18,0,0,471,0,"2019-12-03 18:00:00",2021-03-25,479,471,98.3298538622129,1,"high","low","high","NM","New Mexico"
"OKCB37_L1","OKCB37",218,2019-12-07,2020-07-11,0,0,218,0,"2019-12-07 18:00:00",2021-03-20,470,218,46.3829787234043,0,"moderate","low","low","OK","Oklahoma"
"OKCB42_L1","OKCB42",162,2019-12-08,2020-05-17,162,0,162,162,"2019-12-08 18:00:00",2020-05-17,162,162,100,0,"moderate","low","high","OK","Oklahoma"
"OKCB43_L1","OKCB43",140,2020-11-01,2021-03-20,8,52,244,119,"2019-12-06 18:00:00",2021-03-20,471,244,51.8046709129512,1,"high","low","low","OK","Oklahoma"
"SDNB148_L1","SDNB148",342,2020-07-13,2021-06-19,169,56,342,284,"2019-11-05 19:00:00",2021-06-19,593,342,57.672849915683,1,"high","low","low","SD","South Dakota"
"SDNB150_L1","SDNB150",582,2019-11-05,2021-06-08,29,153,582,152,"2019-11-05 19:00:00",2021-06-19,593,582,98.1450252951096,1,"high","low","high","SD","South Dakota"
"SDUB121_L1","SDUB121",112,2019-11-09,2020-02-28,63,4,124,114,"2019-11-09 19:00:00",2021-05-12,551,124,22.5045372050817,1,"moderate","low","low","SD","South Dakota"
"TXCB129_L1","TXCB129",294,2019-12-05,2020-09-23,97,79,351,251,"2019-12-05 18:00:00",2021-03-19,471,351,74.5222929936306,1,"moderate","low","low","TX","Texas"
"TXCB54_L1","TXCB54",320,2019-12-06,2020-10-20,0,0,320,0,"2019-12-06 18:00:00",2021-03-20,471,320,67.9405520169851,1,"moderate","low","low","TX","Texas"
"TXSB113_L1","TXSB113",164,2019-12-07,2020-05-18,164,0,186,186,"2019-12-07 18:00:00",2021-03-20,470,186,39.5744680851064,1,"moderate","low","low","TX","Texas"
"TXSB13_L1","TXSB13",476,2019-12-04,2021-03-23,21,98,475,103,"2019-12-04 19:00:00",2021-03-23,476,475,99.7899159663866,1,"high","low","high","TX","Texas"
"WIUB130_L1","WIUB130",520,2019-11-07,2021-04-09,218,73,520,289,"2019-11-07 19:00:00",2021-04-09,520,520,100,1,"high","low","high","WI","Wisconsin"
"WIUB20_L1","WIUB20",523,2019-11-06,2021-04-11,448,27,523,489,"2019-11-06 19:00:00",2021-04-11,523,523,100,1,"high","low","high","WI","Wisconsin"
"WIUB21_L1","WIUB21",327,2019-11-04,2020-09-25,111,18,327,272,"2019-11-04 19:00:00",2020-09-25,327,327,100,0,"moderate","low","high","WI","Wisconsin"
"WYCB48_L1","WYCB48",558,2019-12-07,2021-06-16,15,282,558,24,"2019-12-07 19:00:00",2021-06-16,558,558,100,1,"high","low","high","WY","Wyoming"
"WYNB1_L1","WYNB1",277,2020-09-14,2021-06-17,2,246,346,3,"2019-11-10 19:00:00",2021-06-17,586,346,59.0443686006826,1,"high","low","low","WY","Wyoming"
